germany.BIG, hungary.BIG, ireland.BIG, italy.BIG, netherlands.BIG, new.zealand.BIG, norway.BIG, philippines.BIG, poland.BIG, united.kingdom.BIG, united.states.BIG
0.04040336672115549,0.019694710177008384,0.006946020360777017,0.025184232239655602,0.0014306037958597972,0.005823938727235967,0.015025725781924515,0.034990748514948655,0.05152666875481157,0.01751970077574716,0.030907311334317344
0.047383981228740435,0.015288755065603121,3.800157285403505E-4,0.01730719019603108,0.006752385490200186,0.0072525193766809215,0.030849213396344055,0.019807270335919114,0.04891254272209464,0.03946169134844285,0.0451502316475601
0.04327744472268566,0.02738696419042158,7.604367999345385E-4,0.0051048938804068855,0.012695518765968139,0.008884253964062672,0.015818561677637788,0.012410033396677178,0.04886287117698118,0.02354215464404097,0.030347798581549845
0.04845872159375625,0.01900697302354501,0.005420254225084076,0.015037315072522733,0.004028460212291057,0.004242292174205853,0.02009463670372158,0.025166880685722592,0.048664676123971407,0.03405598098272988,0.03767450286024371
0.04599524890317669,0.028309314144148168,0.0036843650329157485,0.021959771082142365,0.014674196860746003,0.007912219342541993,0.029075384083868755,0.029517755318441363,0.046874884899816144,0.02925523976872063,0.039105819216303406
0.042553373599234334,0.007687164702560034,0.0031425031598352193,0.023555566527208055,0.01654845420104406,0.0037307760870174955,0.02298294092978942,0.02109335941227336,0.053230424315085845,0.023052854861481065,0.02787172062181037
0.044625824667334724,0.019572721182984004,0.0034784327821874017,0.01973406049957399,0.0037258282649985097,0.009413026012604131,0.022188589188019442,0.027217977190413023,0.05000190409979591,0.021906251221310236,0.05027675215621025
0.050600386444020984,0.027413112205180418,0.0025684562730156624,0.013618512377774644,0.011326768742091153,0.008694735668459408,0.022326194619991274,0.02739994966818593,0.04785987839703365,0.03839033526376928,0.016026160875855566
0.04752784354294959,0.016545658860525003,0.011647742655050752,0.018579646088233426,0.0278588918495124,0.010788161481336545,0.03764243729178399,0.024978754617425603,0.04553842710553618,0.03005990215746701,0.03899134861329634
0.05197146054181301,0.020060221657424132,0.009183867644205534,0.013374066110953875,0.016329647997672725,0.0032579433379836265,0.03211677808326516,0.020576965212055265,0.045162956462065806,0.043091513836399864,0.024375766961000078
0.0541562797065166,0.0315428775055116,0.004842494417272802,0.013279112799146842,0.018401670624393435,0.004813596190504532,0.013768588017337102,0.022283520219867237,0.04343980855743307,0.03233269876775563,0.022418527658005172
0.04652258431503492,0.02471353990128511,0.010683445553435922,0.01777690099625248,0.02418469999911771,0.007597719816414605,0.022533882379767528,0.02067741091567199,0.05105557175802908,0.02589573520815669,0.030907857392415305
0.04728292122780786,0.02147353560364515,0.0013760286020527146,0.00931057327338719,0.02066887994369676,0.008720714855295242,0.02219701882586761,0.02799340142602058,0.04523195471672495,0.04002367006263868,0.018468440915429374
0.049105294935295474,0.026728801715478256,0.0011842712907551567,0.02072899581624779,0.001024544781125264,0.004946599779012184,0.024839801838548975,0.017740766841088607,0.04702283392776804,0.0373573086786303,0.041370400532187934
0.04592049713414975,0.019353181930189756,0.01231763560489002,0.012962671207779525,0.0052304650334129565,0.009146746864586164,0.023792941959354857,0.03563659725612062,0.04936384039742697,0.02718200656517583,0.034868201044017666
0.04337961933787515,0.023879525128683216,0.0017366507531029196,0.004995211936522748,0.009076649896996497,0.004348675067380736,0.035498513231637524,0.021165870152432875,0.04249209675887866,0.02887950435958675,0.04113061845268651
0.04630774098602897,0.0152951311240129,0.0011123467365432571,0.016457668445751528,0.025111064752438184,0.012040004115064284,0.022436899508572916,0.026360158138345968,0.05443895339711913,0.02481522571558714,0.03674140086516159
0.041975226058177856,0.03484995244052183,0.007312629429221007,0.008773396138118367,0.004167259195855089,0.010931673332032488,0.021560676490844394,0.04081047141591565,0.05124848199118115,0.02849735919540697,0.04856017947490582
0.04205115917285071,0.029512677673000393,7.775140940624592E-4,0.015111045079703511,0.011941673564108551,0.007727150154246354,0.03866817045149901,0.01701165174243957,0.05037579158386021,0.04431719111020693,0.0359067417664834
0.03970343784821734,0.01705517760274669,4.311917516524044E-4,0.013573792939679863,0.00465693298801928,0.012501444107414883,0.022155925671332205,0.03824266384723024,0.051626418031149285,0.031642166878789624,0.03479468892394816
0.045383730117296545,0.02252196692225944,4.905579271609617E-4,0.02512634511739531,0.010607576882858155,0.0010762143860866824,0.02223552830367384,0.04032293074386312,0.05621097365050626,0.014029410849441981,0.03995108615842241
0.047371811448849555,0.017782093938482624,0.021336054549096595,0.0125709129712612,0.020159867942575488,0.005581968740354382,0.017843972567628874,0.026556785722370746,0.049515654556168076,0.03192230923204509,0.039881845475141786
0.041743227285024914,0.007252705504522783,0.007977572322333593,0.021511686291609516,0.014343447914286933,0.007285899261268103,0.024733245486747296,0.017608983800717126,0.04694467618520631,0.024738394420548815,0.03718946628877967
0.04746899667461796,0.024174078763954998,0.002763987386418254,0.008226026172554551,0.0018012486185800813,0.010705383171402072,0.017830032086972813,0.021737126403986673,0.05437606981398729,0.020659261696101827,0.032953255673095594
0.039703337706595954,0.022262117592396685,0.0057873801348040654,0.018746091901058554,0.013384724834922451,0.009705133352596207,0.021603141746230237,0.04152598254962092,0.04944125616569742,0.01905083209855013,0.022753570462222983
0.05256710433184192,0.01817419678160595,0.001461336127882018,0.027248613652135184,0.014325456340188697,0.010342490466252019,0.018119098577727977,0.042794155098145326,0.051722154813345605,0.029713853817340263,0.02918965698086967
0.051081767609922446,0.02014162517535703,0.009769215610044901,0.009382870710196917,4.479067812652171E-4,0.0042774225518451,0.017844106863869447,0.038457479393603555,0.04795074447744194,0.02142211212970835,0.03612279618890896
0.04723979953371138,0.030976936589920984,0.0014080749129799508,0.0073955211357545625,0.008609787220208581,0.0039183265615018725,0.022061994510880062,0.026774345918581466,0.05060383836247981,0.02267101979158198,0.041694848555953457
0.05075198929555619,0.020183182971626107,0.007889081253636077,0.021282342760775563,0.009268398569153513,0.005366049922216065,0.02417528470001798,0.028372226275952317,0.04711923738779894,0.023215532881087908,0.034076293391097356
0.050604858848738776,0.02826965436911194,0.00890266539436163,0.017485574876185517,0.011687237502099962,0.003277082501091211,0.018693933536281293,0.03314004074822402,0.05186459604711219,0.03709491456076258,0.037774336278435516
0.041341147115316806,0.025481653053700426,0.005466693660829358,0.020101747630891842,0.0073380751953776024,0.007536092834025787,0.037211249785647854,0.029796831277892954,0.05099502539828349,0.025928425558323087,0.036911300725091134
0.051188277635810575,0.028568044402676934,0.005538997424645309,0.006295755707624334,2.0205218508886902E-4,0.008122003220030705,0.022464357361553278,0.022258442190403127,0.05343093094012413,0.02982912801982096,0.02117045665078615
0.037336603992790623,0.028261300096168784,0.009946691107139027,0.02831689962475159,0.00966618381330095,0.003298800761583176,0.02858073060585392,0.02622116492759441,0.052757969023576684,0.022247543649165924,0.021533623260802603
0.04410220497731146,0.016036540813450406,0.006803238318054905,0.013180732540220702,0.0027488095184018124,0.008359747224072123,0.030986984072288698,0.027714806589576202,0.052219661170589265,0.042775481233081614,0.03294898956411757
0.04773940305149049,0.017606341408160975,0.001531824951540306,0.016408957702538918,0.020137088879785492,0.014115765580750339,0.017931836143677382,0.029406729894663974,0.0515035306315427,0.03519595098051026,0.03475333540623987
0.04285271078457076,0.02256459335244007,0.0012446393511822973,0.010178443095647277,0.012636191801965735,0.01064283832322005,0.022968467505552898,0.030465612195258118,0.04335697853513129,0.03530012670895094,0.029516544739389694
0.04816744035453435,0.02378582824265149,0.0015888983083147123,0.018471021353157036,0.0037219330701231124,0.00879382151027358,0.016067914702484865,0.022041883981950672,0.05550850570604643,0.019981122386014516,0.03391305054270344
0.043709809534412974,0.027644816168565622,0.007400759532190715,0.011384278585202218,0.005416202546600579,0.005701120735596477,0.022352974589432972,0.023133023445481904,0.0481559326786373,0.023909819015985878,0.04402415299121193
0.0566290645765401,0.017307364832551353,0.005863596355004663,0.013045242565844911,0.00946250566648732,0.0054284363634337085,0.02613454275572022,0.02838439836056067,0.045849334583758644,0.04000795100391319,0.038868428334683514
0.043659195292179015,0.01705848319971398,0.0073197511676078575,0.013551941288381164,0.015507525799042243,0.00627368560454894,0.016626528473839997,0.02919453350847312,0.047147598905460136,0.013231922671507745,0.0335493229447022
0.04755577210330325,0.02362198379418895,4.7499137312112527E-4,0.006750173903810303,0.0077430983051193225,0.006993724652535116,0.023860706959997036,0.026563308652499285,0.047764474486427705,0.0437090382950166,0.038634096588317346
0.0476814455031776,0.03380710516246083,0.002500389532241354,0.005913287222923808,0.014282451779666444,0.010727631977484553,0.014656868427601777,0.020562315126309683,0.05090375827157362,0.023252533333731007,0.03754509282292384
0.04579593625324074,0.018527478477495113,9.647566537580032E-4,0.019800996812978366,0.015826928722783323,0.009249261282432808,0.026903293338076673,0.025639129625775747,0.046948361042681824,0.028674704395760975,0.034638714794305414
0.04186655429649305,0.02061148288336903,0.002062608087590845,0.012543369607622507,0.01445032751242481,0.004311561268269537,0.026202167049096475,0.0277157317553427,0.04742310146710324,0.024990050385008455,0.038341898242158
0.03628145376494818,0.023364121319040837,0.0070524032528841984,0.0153500795940541,0.023992989527193864,0.0040321425028566615,0.020662389467924258,0.03295992739397746,0.04043624420422609,0.022394806714973348,0.03170568228916765
0.05207855470261796,0.026841650603344258,0.010348459215872408,0.021502101979447602,0.005113927940501389,0.004084041746609202,0.02732722505276647,0.029474699957660278,0.04976282112027797,0.030333488716589363,0.04277941227970916
0.04408463145345287,0.029267480037511506,0.008609800756787411,0.01510169205081549,0.012215951550213155,0.020617351192343036,0.015941417298662164,0.019252679862909128,0.051504868275457055,0.02039914503716339,0.03655727431293504
0.04801702913877154,0.02162953587528854,2.0557662517434183E-4,0.020840865002563103,0.00564820252728207,0.00963346207276422,0.026608980745567362,0.029492789035849676,0.04613570182097604,0.03651173990991291,0.03800080509131487
0.053244443711762623,0.017625952561737407,0.0015407435715961149,0.00853546991680601,0.023035138789285342,0.0031729770517309186,0.02018317918096532,0.032444731473884714,0.04955040038852945,0.02871666093312819,0.03618333229642756,
0.05065455724526691,0.02455317417355976,0.010360743770653269,0.009292459737864606,0.015665322319057817,0.008520187595338125,0.010688977865510818,0.030923746113422745,0.04757970035408615,0.025899558911297582,0.031740931198597
0.050092026807838974,0.022265540451378157,2.1635504550554518E-4,0.014533169436507593,0.004306255344723342,0.0099398321209892,0.022204509295485758,0.024465529392069196,0.05192734648753755,0.029611514904304026,0.034673061558365914
0.035435770084190354,0.01710323136545397,0.007973242972278194,0.009580725593607509,0.00958265074491324,0.012816980962120417,0.020946037817860003,0.03160572870715572,0.05859686039479978,0.04107554115020984,0.03776642190066076
0.04000562079143394,0.02463016265285775,0.010883054046542162,0.0029581907644965766,0.002106707318935752,0.010135456678353805,0.019391616964597902,0.028553243230163172,0.04782734163644892,0.04045265467949949,0.02842232002795403
0.04399076748080541,0.013317504808545405,0.007972704491922555,0.006286069247688597,0.013900837713006153,0.005650118148404715,0.0443957465897559,0.04775596909239932,0.05045920382031338,0.03936277921599168,0.04156456079428
0.055065270435328495,0.023782098538448843,0.005017963261971459,0.013139872471503167,0.012326402420123311,0.0010747316359429049,0.02282538311978527,0.020838810160217824,0.05361627014830106,0.049249397030523945,0.033137017357737664
0.04887573462555117,0.017782335893735596,7.649117373883518E-4,0.014161365282114147,0.01829107860162016,0.003612472343779094,0.021373694078076072,0.03548545065523817,0.046207658226992576,0.024230307983137134,0.026503621619991313
0.04756947295333375,0.0276691800109492,0.006434688981737047,0.006582617463326446,0.01571547827416231,0.009212180459510222,0.015584895984649405,0.028419993602075866,0.04890403316452796,0.02143094778490756,0.046855872712609936
0.04237557279020954,0.02543248910337656,0.0038826763672443754,0.0033713275960107203,0.01354110744317169,0.005911884669690948,0.026140790473960646,0.0196793874170752,0.04947191098258544,0.02295312827454804,0.021370842915917787
0.04602111705731765,0.021333699938082762,0.004394660941119122,0.015273598319675286,0.014753282627769315,0.017867350687237882,0.027386129035039397,0.015354319703162811,0.04885931737721447,0.0233622627564935,0.03204910192721305
0.04625076781688903,0.026023685066312197,0.006166120923970453,0.01798903932785939,0.012859521804034879,0.009645812875620885,0.020427084604451418,0.03874817696626465,0.04796975272843279,0.03674962661937203,0.03971940683202352
0.043190195325779085,0.023875070310183155,0.003965949434038218,0.006164077358674941,0.009122708946447788,0.015202172171882355,0.031060913903005527,0.03078356985569919,0.04512996174718009,0.035582015869280725,0.032494218742481706
0.04931640963263817,0.021701185524797273,0.0011948115056544806,0.008556589930629216,0.008843077708289682,0.007668451795512565,0.02348627414471327,0.04688202116574269,0.04553632084799156,0.023069240735740404,0.03670580593037831
0.05375456087291308,0.029445867812698007,0.0033179379298019507,0.012428507630983937,0.01409694129798808,0.01226851920696792,0.023139097966503125,0.021743465944557783,0.048193455190309015,0.033591278719909856,0.030534977531858076
0.043776163229157616,0.022186663496223974,0.003567712199001316,0.021631372922883918,0.012127803271946014,0.0070652206990236555,0.02564916812929413,0.030697550422522757,0.04743984264594195,0.02189444311917893,0.02678729851502798
0.05428711989940005,0.021050680797789545,0.006053777316392894,0.0197523806399732,0.009252659302989047,0.013690223982650962,0.03084439635638092,0.04055993169604566,0.05115069996521224,0.0319528300494184,0.041698008485758
0.05659002418609316,0.01626227365322433,0.007329579317373547,0.011854216763763997,0.007371343089722898,0.0036431713227396134,0.02606028412680514,0.03277001157490028,0.0485518774196641,0.02872475884071557,0.031658160305214456
0.046927259131907706,0.019465366236706666,0.0024137698717882627,0.0010312322999678492,0.009605021715364648,0.013200840702599526,0.02980556159700709,0.024017257903920897,0.049251194609221394,0.0286871292664449,0.03748359962754094
0.040042101437008565,0.03304012414935109,0.0036695059400281282,0.01682605855509106,3.348330041849923E-4,0.0013449488771160034,0.01788623718229282,0.02686658388171842,0.04914202200568127,0.028417187946144784,0.038026577746887114
0.047452085753517115,0.01814973660706168,0.0016755861662139382,0.003701621785012682,0.009045479208634688,0.005178422495587587,0.01735589206265048,0.025984854341165153,0.0475336041104267,0.03220515079511982,0.0286194702182182
0.047537368673976066,0.022754693964205847,0.003532877451599581,0.009495309845655331,2.3282947594419068E-4,0.0024665122703309006,0.018975529537049174,0.027241494759318974,0.04519516572037216,0.02492275619537243,0.043816357089951574
0.04825827834155788,0.022609255972428882,0.0021283962813153923,0.019965750104000368,0.0058083736264488706,0.004004441867424935,0.029926042023163874,0.0258550734025092,0.043318730856692744,0.034532512838250096,0.03101522947200902
0.048275460964119554,0.022578839162962883,0.008452491442303645,0.016800045842612604,0.008712184294401348,0.01329459464974253,0.014253695143176426,0.028115165303286116,0.04803769337815983,0.04165768035228884,0.04365221498826094
0.03647226533034373,0.02228765571565139,3.232931446736087E-4,0.01746621409290583,0.013780611186538533,0.0017388882211769596,0.02915888087238261,0.03406388176687947,0.04290688424724451,0.02903941203424154,0.03783433005466624
0.04382392383120323,0.025835947054699993,0.01252728102139844,0.010508251419833109,0.008418116597562114,0.010768993912513458,0.027988666868875717,0.019072585935392072,0.05378348802829011,0.034940569137008826,0.03138790955580151
0.040705687243795446,0.027668962494512755,0.011567248396903429,0.017835165517185197,0.010391767053526069,0.011190090802551622,0.00394808040025274,0.039186317248147196,0.05519593808252188,0.029784106604823724,0.03550120942534363
0.03783812018938465,0.017760746380049014,0.0024491822612072167,0.00589951369794095,0.023470275751408143,0.014985388612578476,0.022089964661823253,0.022803217249919128,0.04944600919123593,0.04162443502204677,0.04409043976341337
0.045828970437497896,0.014517664807157299,0.00485608058649728,0.024196351107055647,0.010604727253257479,0.010092947760528825,0.02500354288678161,0.02931387417058562,0.04704446541116156,0.03296337457013648,0.02398759443855042
0.048476144862433845,0.013428288068764144,0.0035430529543590827,0.014515663316127803,0.006813655616864922,0.005750228675447111,0.03133675375432721,0.016134651210568784,0.043857942150977436,0.029747956179876245,0.03285526031125713
0.045994148054603945,0.018112741286122946,0.007100068005231663,0.01428539882813265,0.024463134668336772,8.820647062718345E-5,0.028154959891488196,0.034330378376801196,0.04843957700534038,0.027785105022914147,0.02871453804703783
0.048142567743876985,0.027263292422704755,9.337711836972518E-4,0.005819437465550387,0.010816400811463622,0.015083022759853848,0.024052654709380755,0.023754254383449247,0.04979140108322591,0.0335377177906217,0.03507349960544098
0.04787286852083961,0.028053997919546853,0.0024497451367043177,0.005344736140933032,0.016880259003693082,0.0069206289021098155,0.024427775667320267,0.014759091967570026,0.048572085336267584,0.03487109592618953,0.033990822129197906
0.04072292762814511,0.018061259354551967,0.0016058814658944653,0.021248675679656714,0.020716202415341417,0.009018507772458162,0.02254670968245051,0.046702121260642604,0.05374333944475318,0.03136686819539042,0.04657335918436367
0.04238840225239113,0.023690954186550095,0.017731673268578996,0.020685237245420596,0.004668467785333336,0.017225014779668868,0.01958129797220376,0.03218106182899938,0.04860362373660379,0.03877209555694011,0.03292791319150401
0.047888067914712784,0.02562385161497749,0.007133000752224672,0.010571332701216601,0.012846128353622727,5.105389315790965E-4,0.023968525603669716,0.033442447157599364,0.056568044108638804,0.020539145316469998,0.042545061495259495
0.04287968096531544,0.02355256419164714,3.3100499017385543E-4,0.013525232445255914,0.010179654389163018,0.004497564297682277,0.01820325474794604,0.020042067048204715,0.05454448950317772,0.028865382980410692,0.018175187436586804
0.04636528539282897,0.03005067117509075,0.0031964873790076287,0.0091558070377466,0.010528843279889594,0.017044710617109327,0.008793584587555137,0.03249360513192523,0.04755435788300122,0.03622091389717502,0.025754971083268796
0.04572809256230448,0.026699537610986868,0.002056649976842073,0.013179112652264152,0.004552973470866473,0.010998765280491762,0.023649783447679623,0.03157027511166066,0.04903583755974386,0.0320366037020709,0.043706514470976565
0.0374633137998496,0.021636920769568746,0.004915350161831589,0.01838073325129827,0.007225696270862114,0.003850549116994839,0.027360974266406657,0.04002771141852235,0.05016668806839847,0.023886589377743017,0.03240419109245535
0.049850416471098,0.019919415459603573,0.0028511651622510903,0.012038665852686037,0.013002339983530092,0.008762148327571606,0.023777801915463498,0.026647394395560353,0.05143333410103304,0.026539768429816868,0.03356771366954042
0.03919346261396087,0.02256357963326383,0.007243171493604594,0.011895802303608288,0.010479657678329396,0.010493917307973555,0.022991349002421307,0.04308701199204923,0.04881530139775578,0.03218803864186215,0.04406602973024165





