germany.SB, hungary.SB, ireland.SB, italy.SB, netherlands.SB, new.zealand.SB, norway.SB, philippines.SB, poland.SB, united.kingdom.SB, united.states.SB
0.11162776962816268,0.02553710463718828,0.021021195864730502,0.028124363935817187,0.005970976907730852,0.04492919615751417,0.08856464248596962,0.022995164317228978,0.05180868808893474,0.04741052024197945,0.04188882610837871
0.11984513803318564,0.033388424331767586,0.03245868230225568,0.027379857512588257,0.025695428635505002,0.04437946504318219,0.10343108600002526,0.028861312938715578,0.04387167627233257,0.05486308715647753,0.052959064381451704
0.1153127086498632,0.02502020330200805,0.02190271087228951,0.014501266516087463,0.021075382045568247,0.025491484913199303,0.1115242669931037,0.024636635632141052,0.034031199623216046,0.04583754994802253,0.05279766225295601
0.1276264018040596,0.007719572615093817,0.026487634478654543,0.0218717471050906,0.04952076044481668,0.03518297606719184,0.11985220413064523,0.02247066373625281,0.048738616986390315,0.055927581450775865,0.04102236071815371
0.11122935256678856,0.0022111274576988027,0.028970364136498283,0.020382820232970278,0.029740226021441996,0.021079779236141294,0.08561975776614439,0.023081542864880927,0.045251192305813925,0.05953368755179522,0.02267457327099265
0.0986976242251536,0.025131852277219924,0.023743701081077317,0.029242198112814977,0.04896250654382539,0.028228630179331693,0.09810455312365995,0.02592548787448848,0.04453610903345623,0.05383084399877297,0.04212515696311789
0.13363190328814073,0.0159506274429404,0.010916943344827235,0.017323236583899337,0.03311069915946985,0.026892337991380966,0.09767610261645754,0.02889613280214845,0.04157477603197468,0.06019844294506804,0.04159165868693562
0.12700130612071603,0.02900396115032844,0.0181835669486492,0.027454778556456227,0.04515995279549767,0.040369434048813324,0.12421153732838197,0.0168681080892481,0.04172084015786309,0.04917000133468602,0.037804283212297035
0.12043616540407143,0.025178184622124955,0.016237993195774514,0.029593448550992774,0.03885874758641428,0.037091988067335824,0.1076795248712088,0.027113540423342103,0.045227744829343,0.055291158201680846,0.034734591698843686,
0.09765374483084244,0.01787150571090368,0.02607529046576912,0.018096108586644122,0.038234768268811004,0.030581170783626987,0.10179522831935228,0.01666064631966349,0.04882287738138574,0.06246793738845213,0.03345307701478667
0.12033715126840228,0.027581322790397822,0.024860469594995105,0.009245241881638,0.03351648866557544,0.03203685262254652,0.11341045364811342,0.028763590366224084,0.04009918021792297,0.060492493152914995,0.03190914286067095
0.12794889980415214,0.026411083842723726,0.027134944731636357,0.022671878243989585,0.03476342912466679,0.040150316496898264,0.1098432597510488,0.020002046777611776,0.04207213772852619,0.0622300772208525,0.04075925050093171
0.12214831752722177,0.031362603836942116,0.028802992755182277,0.019258193871302176,0.06622152688063065,0.039422530132933564,0.09185775960154996,0.03013106130343579,0.03914985178654068,0.05541965454634018,0.04452128633512992
0.1093104370948591,0.04417209742611017,0.0281695137224533,0.013264666660102009,0.017613570417585378,0.022161189529351144,0.10721586061839461,0.026055352403154347,0.041312553892717374,0.06163491167245816,0.03753883277742903
0.11829424385462717,0.0208636989824017,0.019306855455552274,0.03031151641289631,0.05349361901159411,0.045222497814976115,0.11673308263221038,0.028059838123083936,0.045080402462202185,0.05175363148407258,0.05453541970715747
0.10241850380054485,0.012005876986897368,0.02407634489056426,0.025939177353209608,0.05461491236351179,0.03862707504891061,0.11728945409840219,0.025666157681250884,0.036364074363567755,0.04777001996516722,0.0468620287685636
0.12904117204883858,0.021452372151932075,0.01911625679256368,0.013557564908750874,0.05228778568742509,0.030906558938101514,0.1037189610667466,0.01892167824337962,0.05292080018305695,0.06598285623392086,0.03241884683880869
0.12306653583747806,0.02515675646781068,0.0156260009112294,0.019411607916600238,0.0426961448959885,0.025794242525276956,0.09406617775830572,0.027952840106555854,0.04474215132256543,0.05930276769081638,0.04452527159370573
0.11643752351243308,0.026708866026897482,0.010203770812320878,0.013646706572512546,0.021449615385552123,0.03292351969180102,0.12448635869487601,0.02519104790419588,0.047649070512710334,0.06039856828823781,0.04647313757022825
0.10820600222433596,0.010247426206605015,0.02243678814178579,0.03347531024519801,0.039768578768413776,0.03827099373106746,0.09547569226220243,0.021988891680097822,0.05608537164192651,0.0352491611270872,0.053795846185333646
0.11951980094748416,0.01918223484994408,0.017974868072984318,0.01779396771354802,0.04195504499697644,0.04138711928397948,0.08094515401649449,0.03406137838640447,0.043996647108343334,0.0778165656784977,0.049602659521637144
0.11302212407937728,0.01602238472849804,0.029286387628895905,0.021769447276571152,0.05886220377938689,0.0454150092662266,0.10144429707280411,0.02625708194676446,0.037279595633691376,0.03969520108846586,0.05228676589826531
0.1240666833937416,0.016847186073979836,0.04172093610444372,0.025989280589097385,0.052710472857866675,0.030142502478003153,0.09992442088567499,0.02754181409168166,0.0437500489522023,0.04783565269058976,0.03587623680250418,
0.12477125653915733,0.03227567439147205,0.011415577682145128,0.019057762491928698,0.04039762839758454,0.024429963073455074,0.11128523571437055,0.023878779735927586,0.05882371603345027,0.05319731623853524,0.02628497341158198
0.13022626858152098,0.022081004077578403,0.03025845263360183,0.018088369374869906,0.026988797198051584,0.026830330202674668,0.10766711046373423,0.033350608004073246,0.04154296551598946,0.04549559537148762,0.06329273025562937
0.10227087258115386,0.016139783903652116,0.02914112105261335,0.031181091122270854,0.029274759676153894,0.034248697499639824,0.10504889858925726,0.029981927962032834,0.047109847407140415,0.0475352952869017,0.04140196479500252
0.11425726967059968,0.019966136443825944,0.012666103821403207,0.007881895306208586,0.05891204107888526,0.027199485036511817,0.1023032062977084,0.03489632693103459,0.043323270107715195,0.050157065073507034,0.0603288904051274
0.11988661572847736,0.01804834530733468,0.018623793592563997,0.007300746124846713,0.03378286539078168,0.031501262581263734,0.07784795152142876,0.027106657393319966,0.03982106952238551,0.06322699748979571,0.04113117158119842
0.10352272849359778,0.030331609476044186,0.03620112743070136,0.02267105498798705,0.03320540727294041,0.027558008868429018,0.1297811224391856,0.030797541027851427,0.035191378975033494,0.03915215869505323,0.05386577772139886
0.11024004037151747,0.02748785699597922,0.03052244666826215,0.006977967604480384,0.06529389874861036,0.025273551198003674,0.10707492450496015,0.025705595230068462,0.04972644426480338,0.03475114231878357,0.050067419320162454
0.10887332693110785,0.03143506524389017,0.02163288630586896,0.033485430700931296,0.05292916520601221,0.04007931689333655,0.10840171990129077,0.035889209968249125,0.040708094760685376,0.06425231549501037,0.06589632033231255
0.12505243308629632,0.022858292324710372,0.028569515816452062,0.01655059106317025,0.04712568843634879,0.03077037125845966,0.09755587190151327,0.026531031946794903,0.044646885873017184,0.06039979428550313,0.042731404424199454
0.10543629770996032,0.02542860946853409,0.019038130495381056,0.0022339009053784498,0.055534111537892006,0.03830904331012874,0.09571012050120908,0.021864980777849402,0.03867120452543549,0.05035110185315417,0.038081572292142235
0.11784813637650438,0.01873990686237681,0.03675800061198725,0.013481961292690137,0.008899328755279545,0.03705808714559006,0.0871190603500499,0.039357952128945994,0.03545039161483354,0.04268184867002728,0.04554737861060931
0.11794655486995131,0.010550806745815544,0.03132701332874305,0.020656309464863243,0.05149885350314609,0.020527393813376316,0.09788916825771365,0.018110673709113095,0.0454993866918289,0.06099487628634642,0.025923661328640157
0.11473936273840346,0.023075377092716898,0.02232647546012384,0.015261841944390286,0.02682985697083551,0.03475857982351721,0.11786638560858664,0.02974272243107076,0.053199104320664325,0.03770001405419032,0.03729559142640873
0.11444144987142901,0.013380462041419405,0.015226748019842529,0.029809287692719788,0.025885063432152466,0.03121346652466156,0.11017356893522856,0.026806197688585304,0.04673484231622127,0.053405037430160396,0.04399229223852419
0.11931788619071948,0.026266545777153927,0.020507593172201632,0.02242346690882585,0.023634953082940946,0.038938896720166316,0.1127624414927757,0.025696041586661555,0.04892761226771525,0.05321950197295866,0.041282005615859096
0.13047508191694035,0.009314145368411908,0.02615700533137494,0.017429378967723064,0.04184281789360833,0.03142926496623799,0.12014735460551662,0.03307166034759684,0.034998899730680155,0.03697031875967338,0.04729895695302683
0.10966570620958993,0.016905455845690365,0.03144992231217636,0.01430753373745125,0.04811977030810011,0.033050225299466884,0.10914233298086329,0.026667858796029786,0.05197237860920417,0.04643646811136315,0.042158171050872856
0.12547978824149775,0.008743917658918465,0.03344068491059321,0.02516407290659256,0.02786989558663966,0.0347396588486954,0.11320683721293234,0.028624257891692567,0.04258435778125058,0.0643407786247519,0.04503092891342447
0.1165630320223695,0.011732416937757284,0.035905967934189986,0.022015400338268154,0.02884593874552932,0.030177137951231503,0.11597981578376382,0.026205888289857177,0.04757109873839932,0.05135812594090933,0.049490360943262646
0.1183335251235409,0.04645468582811729,0.013496817098258007,0.04089252101411078,0.03350405776987797,0.02885945799358608,0.11995550566474966,0.02899885589586157,0.0386358157973869,0.05259070294172957,0.04089265434862743
0.10151852411686235,0.02710430266403485,0.026383267483726103,0.03624684196797745,0.05152883646029538,0.029528907175323194,0.1058737565203709,0.030530457880923595,0.04698242323242191,0.04562627891009524,0.03158073214531401
0.12107123807254594,0.017740032467810085,0.03938373547225765,0.033461729545896046,0.039105645469998285,0.03475611488919356,0.12209221299624073,0.018057085875502255,0.045099598644514016,0.052648343696168276,0.045326501599464414
0.12219336584732532,0.013267750313748716,0.017879886024508407,0.018303780752576104,0.031875892201925216,0.02299707691901509,0.09722377101007695,0.025902122115599335,0.039237421017012164,0.0711870636182304,0.039029182710032195
0.1087205558762917,0.002249817075811955,0.01623387746114302,0.020877850001716602,0.050345727306533195,0.04439178506380326,0.10570789228549926,0.026113390075018478,0.046996095672745763,0.04596255352371964,0.05075456969982867
0.13053475939237003,0.01879131673802814,0.021216265296910064,0.02786918688247031,0.03534303580862075,0.04293138842945027,0.10997040522625245,0.030110442099382684,0.038724112181862,0.059989612274046866,0.041637331746112366
0.12158514173477863,0.014883814557495878,0.006395133610985093,0.013836296526058445,0.011629276208663164,0.03387118897907876,0.11036220642512207,0.03277340654032562,0.039709847866510384,0.045569264536137855,0.046815421393576334
0.11805249535119178,5.322652299535324E-4,0.031062048884818283,0.029403783831056796,0.048542943575552,0.03824093841302617,0.0936346543871801,0.027405663507083317,0.056063331761528556,0.047133397417485734,0.0548293058043669
0.11417408906202975,9.185270433319515E-4,0.02023671856168996,0.01928378974581124,0.031353247841891196,0.04837458320641336,0.09773603310067125,0.03156868735056581,0.04352285665447242,0.061371486114825846,0.04178133169798226
0.11692253698318411,0.012443976248269428,0.01680166828227042,0.020589280570514457,0.01205782073924433,0.03931882888331817,0.13108506568773914,0.02299992092930861,0.04267301391446621,0.051528429690032185,0.05045883668048143
0.11849962794754754,0.02953029922091155,0.028119086260862458,0.0015516213971850656,0.03882261754350058,0.035113340904182944,0.11214303480624055,0.027649135643197487,0.0417323274047689,0.07182503241174087,0.05896459489886788
0.13223067296159885,0.020375011221520634,0.02541361723065333,0.020377123416669973,0.0220638716952839,0.026416425644361252,0.1202664075639529,0.029659879459057792,0.03958900199267984,0.051595889240951154,0.0364582660870402
0.12239129003603011,0.01756641666648473,0.01740190848034262,0.03428040001365462,0.042213780194098605,0.04092942100021457,0.09117673532743231,0.03190197095031186,0.03891881714501927,0.05362107308277958,0.05188256754534873
0.11175964942472372,0.0037721734168180143,0.02614542352059146,0.01123525868012576,0.0470535227698784,0.02888834400936091,0.11400634593656489,0.027160523858650754,0.04680666399371147,0.054630181641504794,0.03985913949690445,
0.12313192707375975,0.0017891921589038295,0.009777322417172829,0.03209818044690077,0.03788199179655494,0.041689832504906155,0.10271246894185426,0.02901204270384597,0.04036702398963088,0.04910367887204986,0.04456513478864382
0.1271280889426114,0.02009701830154753,0.027015799985259936,0.03335127927803927,0.053608024637719076,0.016313954400455133,0.11276396308463554,0.028934192206208437,0.03727206202947847,0.06987514004462309,0.04233926000886734
0.12673799046350032,0.01800300342417016,0.013269887179425843,0.02456752070788415,0.030635697660531758,0.04562315055612659,0.10787779087462235,0.03727851823679357,0.04327056652279104,0.04957912822516758,0.04176105138301106
0.12318343678467458,0.010668141979444767,0.02375841115303856,0.002815791649418198,0.02905373458888949,0.018992203942390262,0.10203807759960826,0.028595056894652526,0.04802180011302587,0.055377838220382336,0.0659389400451296
0.10477098659100148,0.02434892201746297,0.02115208945666125,0.031053896646376866,0.021951278997185075,0.038736428332399264,0.09061104590182445,0.03414622315917212,0.05351364124268443,0.058277775374124485,0.0484964884511663
0.12723268839184265,0.011280495189267103,0.027024197657855298,0.016438289853689725,0.025908183086271963,0.02271162529884735,0.11277334756517599,0.02947047386648846,0.04818442269743328,0.04844665182565011,0.04465430671376594
0.10368113313139737,0.015863565666645263,0.014599900464045967,0.023195290698993953,0.00274943910845038,0.029302934182987017,0.1033191279446416,0.025389002834677127,0.03159080920848173,0.06811864060855621,0.0399475955209527
0.12044828958310849,0.015051312250050852,0.02113003554867332,0.020757183411879487,0.03887031610899405,0.04206384124366813,0.11206809560336661,0.03935253582661044,0.04084412733024545,0.050572104803359,0.04244267583385064
0.10800181622856109,0.02301677958707604,0.0358588932617675,0.011896108383378734,0.033904518063136324,0.03163622211177153,0.10617764551962205,0.022876693727980957,0.04518965618001147,0.0726059194966524,0.06457972425602326
0.12518309212373735,0.027505988480540977,0.028234822284211203,0.019990366304638407,0.0012485711260562526,0.05048413304564431,0.104909947289486,0.020389714967714967,0.044612713642624424,0.05741794774729797,0.04789760997630457
0.11026216251194854,0.021376307156181995,0.02535095312737906,0.016116603272457786,0.05019036873093574,0.050805163119791885,0.11855954422544035,0.024308065075652197,0.03302444955219386,0.011903025367898279,0.037241446623938995
0.10827973825168802,0.022017984807266244,0.02501483789269976,0.01353659934260204,0.02974835723523017,0.03663379345326989,0.10191425750934202,0.021023467208683755,0.03926906451419443,0.04546835522772613,0.0351430794268239
0.11523820148902875,0.0340061365022879,0.016416343937511124,0.024100586606878416,0.03268248303039745,0.03271309030728342,0.10594346043525626,0.02712669788183808,0.0459594076028737,0.05788951225186767,0.050100739798485616
0.11347744499132328,0.011087151923938277,0.03638719347943675,0.03616228735694038,0.04606639432798909,0.031417219766268656,0.11789487358874595,0.028331597454509555,0.03358219809054802,0.04907074028515862,0.0402483421831589
0.11556951945543503,0.029186491230298484,0.016212708067563697,0.02034745298770335,0.05417656236761659,0.03834135792912485,0.100631621679098,0.029606975056380186,0.04202162129485093,0.05945333945040204,0.02833807649018663
0.1269757025379442,0.026869321568001703,0.021363593587620744,0.01745117728080675,0.07579563946191681,0.029082875736442304,0.10648095162043925,0.026389929299449555,0.046353042292514135,0.05574358661066503,0.038020599366451635
0.1241460923314418,0.03043072457862095,0.02731108747555744,0.014155434680887702,0.029364000514157218,0.0316470148837521,0.10529425860212394,0.03218395743707875,0.05491025880079037,0.045515546742153745,0.027265872600981428
0.12006868661590997,0.01137403410960569,0.015542238588455937,0.014945914530185511,0.03635763168513606,0.04574397640958361,0.11304835979908945,0.030590262338985486,0.041147458392766956,0.052919755837541105,0.03619537975232473
0.12913110361177238,0.016221061632770484,0.019484133729715192,0.014176262523765581,0.027595176687105982,0.04015441846874729,0.11287810245359509,0.03551543017867287,0.03955955048585663,0.04960106586802021,0.0519235464656973
0.11486419603636722,0.030559806788858057,0.033843215310322305,0.03169836526597131,0.04930192608894002,0.04001869219129084,0.11679353290121919,0.023436171462227595,0.03852927689904467,0.037944012408464456,0.03951961519328989


