chile.SB, cyprus.SB, czech.republic.SB, france.SB, portugral.SB, slovenia.SB, spain.SB, sweden.SB, switzerland.SB, denmark.SB, japan.SB
0.0059318354844196675,0.03570348767705156,0.09252513969375409,0.03887937060808022,0.16901086739990628,0.02932625530856281,0.0318023402402533,0.03825547714955335,0.008114072588002674,0.044648440267892386,0.04821551393619028
0.03383913976261549,0.029773439973157734,0.08525261433252884,0.04343214425525821,0.1674442435605769,0.030363293443059658,0.005456691538801461,0.03041028658063394,0.0037561022218282614,0.0424997710400421,0.048847539041888544
0.014622583624650853,0.03321857191643318,0.10336551233113955,0.024140012813401945,0.16510084108280942,0.039193273214951474,0.009872645821050297,0.031736207925793014,0.005135641571010208,0.045434199358748484,0.047663073025769
0.02457250509024539,0.017804486197071534,0.10710824683614995,0.02028736144153853,0.16198056948041684,0.019665196967234677,0.009102065436591422,0.03165842150267162,0.00615048646291938,0.058953119700434486,0.047756124027173885
0.009445457053232076,0.0261776130025394,0.09678687549521503,0.022558420408340774,0.16446431601083267,0.026214845947149512,2.3517315378618342E-4,0.02858009148049767,0.0013482390919927756,0.02863688124435415,0.04822486927037317
0.029901898963248075,0.03007537538581173,0.10835366903709132,0.03581385036770435,0.15894121440136394,0.03316992122805418,0.019522511017519617,0.03130600661930816,5.372397286762531E-6,0.027922029750395372,0.04779745343674702
0.008918901719915051,0.026252066464528323,0.09921258292600854,0.026126281445481125,0.1628298564303129,0.014845697436064564,0.011482316539345616,0.024601396581437562,0.005451421809808954,0.052243027842647116,0.04769712124898107
0.03344036286052582,0.019442980938789434,0.10092288689455053,0.034259533013857646,0.17475891627154233,0.029747813473990914,0.022715683545566634,0.03607604319375424,0.0016005094026132483,0.0598565591962158,0.05026448229475344
0.011302146744686103,0.026809167148455493,0.10450734316295007,0.03618675773072855,0.16090647414221299,0.022812474777328506,0.024117117545969402,0.03135845190699038,3.290107593940661E-4,0.04548801997404106,0.0486387637248713
0.01929709071415897,0.017273976252924816,0.09139253760225396,0.035495657637157896,0.17161934859429062,0.023056829043662463,0.0046305154392252135,0.03501863465313326,0.01484685056842272,0.04286605666041621,0.048671303104882546,
0.009710619141767463,0.030970785134024126,0.0991874874857791,0.016878224625626603,0.17976018212451134,0.024176478758811792,0.0024070860893068424,0.03249403051230082,0.012698857422010046,0.042394740747853876,0.04976500509602988
0.028505880483937984,0.019120446382678125,0.11134795687756682,0.034693738429502186,0.1801267172046747,0.035481331485141765,0.0065312155780208325,0.03011912678339035,0.006313744468230353,0.048397650096775546,0.04774380513788434
0.026658726503656027,0.027295939736481867,0.10356137471598725,0.03443726871333086,0.14433686083420505,0.02315055970076274,0.016333351398768015,0.03688821238742179,9.077567808701836E-5,0.0415445910668214,0.05146386875097908
0.021855596619584527,0.026176065541048288,0.09365340596716687,0.04538503994153553,0.15864071995442108,0.028782900414437096,0.02430141562248611,0.024157583640277536,0.012113216538581273,0.05418999940171776,0.04766432537576726
0.020455063173170973,0.00815307010847266,0.10102597541063096,0.023721264526122443,0.18898228522587995,0.03291112603852009,0.018377426613888692,0.039044216692819544,0.011516480449563715,0.0464610085513294,0.04820330467764511
0.02456825923289896,0.01940032696264371,0.10305721020728587,0.030093416150602792,0.16128512180062965,0.0365240669416832,0.011329825740461763,0.03253948293208031,0.00270389687246414,0.04939821538421685,0.04902145667514057
0.008537645216412482,0.02404183505055857,0.09901987143239954,0.046315158310156646,0.14685326048128822,0.017231021122294576,0.02182651266972796,0.0316167710278179,0.003925566052315421,0.059754451645842255,0.04802799625429721
0.02863863863260857,0.026837899871791138,0.10681742613925227,0.029478828142453284,0.1451513085072068,0.025871383097330725,0.011586800789115337,0.044603848156622994,0.012051258266494447,0.038807619236955304,0.04950436008467085
0.03239881693273,0.02889592406552116,0.1077588646446378,0.04877167487712453,0.17685838882002602,0.03362228712127202,0.0019658513653865173,0.0324565605475452,0.0071030834713274316,0.044094900691097116,0.04860692728653637
0.031368781928416245,0.03408181428002849,0.08522301842723712,0.03744629937873434,0.17358595112612535,0.04025149489474977,0.0229043402477625,0.034577585056945304,0.003771025067188849,0.06090905967798399,0.050162124721819246
0.03706374690350145,0.030432500912323968,0.1171390040057726,0.04045415389297846,0.16907651071561303,0.04454233004350472,0.007982812579621357,0.027556107707337296,0.007976633629050156,0.040986956745159175,0.048324567511711436
0.016025460931677726,0.033349409773056726,0.09609869847831143,0.03686744074638115,0.18393157714955755,0.03325839584062251,0.02033600769817323,0.03852499187463321,0.0036471263971240564,0.04942359416976605,0.04781960640989369
0.013732953220160216,0.0274366112214095,0.10741654790570399,0.0420879756479291,0.16800586629028097,0.027276353477040827,0.002425798107331456,0.04172024548893827,0.0034722723671966604,0.0376476672675472,0.0485410655966908
0.03559051716931366,0.026045518059770623,0.07960465261174765,0.030381529034466226,0.16705332028285697,0.024303333763760815,0.010798506477978975,0.02735448857660916,8.598104077741087E-4,0.04730634736335826,0.049779979168724675
0.007625081672502809,0.022531871303273887,0.0810416716801513,0.04459951346685043,0.1656867245553043,0.030419623191454748,0.03144786593840099,0.029689867710597007,0.010740075358992296,0.06336267594965006,0.04894143267028017
0.04394062070247595,0.028616537207308057,0.09073735885442058,0.04802956944262193,0.16134909207534875,0.04274369518675658,9.534339204151365E-4,0.02723219848820524,9.477057369085551E-4,0.04056687281488702,0.046920667223743995
0.0065641787206787705,0.01457526390096403,0.09477385056223031,0.034966254334255265,0.19013881124188703,0.014771989116536766,0.01533695711683819,0.023344314512396824,0.003713269439778233,0.02751903445156001,0.04865571844598948
0.008244606556860823,0.03670398714696599,0.08680063003934946,0.04311896920071323,0.1613698262547011,0.033061950745096325,0.015646722761554765,0.037616020295928476,1.7545883087638492E-4,0.031131788108205383,0.0476209282734017
0.021648065634732483,0.024223233510427766,0.10347641472793734,0.04127384636236053,0.16459830924717506,0.030393790077853478,0.0103264595832539,0.030798536599871196,0.01066727875793505,0.034946638600125146,0.049838538441124736
0.04699631906109408,0.01878384073426731,0.10603750307434312,0.032074779453831526,0.18787310255155965,0.033671763462467474,0.005347308240966742,0.022220024734261434,0.006409066131329022,0.06122443363785823,0.049121859480335095
0.004745249629602377,0.022405046423109864,0.0984427539853645,0.03261919101788602,0.15477269857578335,0.019032724315723226,0.01122241247220035,0.03752939611453909,0.00526174079105024,0.039684870788213256,0.049031099211837126
0.012535568057708169,0.019299618020625575,0.09657060675608897,0.034150672621655165,0.1702301513877999,0.01468571003596053,0.04299147932405595,0.03105068169684988,0.009682827318670928,0.05936667676012719,0.04949519432796823
0.027820009433746462,0.01774997322057953,0.08668141271592344,0.035547357963463755,0.1799637686883634,0.03315674457226869,0.014898958011525243,0.030635052973976284,0.0031667359126864025,0.045926308716537134,0.0499416520116559
0.02308269877228375,0.02202215662757223,0.09054224514805176,0.050396078731262395,0.16845571245333224,0.03620640965826394,0.0036205738570281865,0.020311121842308988,0.006632603138780835,0.0414702558915081,0.04948486531111462
0.023575463256105267,0.031581914648368736,0.10548214637858078,0.027383665255639733,0.15647875958253865,0.02567052922443347,0.017126129786237565,0.030192852538902137,0.0014965121173818319,0.03621458545962919,0.04956068320074125
0.018896157214082443,0.023429305343040607,0.09276477471917122,0.035858080400713255,0.16890841978045212,0.03239295940026321,0.026698484339016726,0.031269351741521345,0.00817990444484995,0.042841991001221325,0.04822940135739662
0.01808401654304631,0.0339596799178451,0.09675542279942417,0.043359495250010704,0.17205661274824274,0.026517540207048995,0.02898777460398355,0.03054711350224204,0.0038905559435953307,0.04738880074022245,0.047048150025189805
0.02101379135335274,0.01584229245080354,0.09579355161822733,0.03954985674199152,0.1685425716433715,0.04823174217855908,0.008575168365136165,0.031049450260727585,2.7869976026628773E-4,0.03954524090157063,0.04922198301738667
0.007692265415376209,0.014346448337038409,0.10257678684916793,0.0179183877760557,0.16333764071125834,0.04414276530244132,0.005894776189012019,0.036471201284725696,0.005884342743848692,0.04372625353259729,0.050107666881717416
0.027828289206900225,0.033372345634407496,0.09969363197088021,0.02875941887750255,0.17240523688640524,0.03144459170032765,0.0260596907780814,0.03687478973776126,0.014192481503364718,0.0508905162490878,0.050475740578265094
0.01828455640676102,0.029455464449217095,0.1093343406420122,0.039956297299196586,0.17646640401688685,0.022960014147497376,0.001821157824913322,0.04197218694082283,0.01346552310410254,0.07099776448503359,0.049862195268850495
0.021777936883684457,0.02800897884036707,0.11839455417860067,0.032825640894757147,0.16988957865802523,0.03537167166386823,0.022358638908013095,0.02463982876554094,0.008260366429231614,0.04769843254694128,0.05118471952693471
0.02123669779194709,0.02202399331024485,0.09994181313945816,0.027123253031921424,0.17479194129759074,0.029888968093563673,0.012947913062934857,0.03672988464484306,0.0033905333900463575,0.038911731290984464,0.048609037654688825
0.0022537087499022723,0.02461123502373097,0.09181283923270711,0.026310043696631258,0.18125803052819472,0.02019494774575037,0.010075662357422022,0.03740958409457151,0.012223845914195786,0.05768348019337499,0.04808013003420375
0.0028391428798150153,0.01997430615020085,0.08428918088991488,0.03967289777685323,0.16901187276603358,0.027252260399170836,0.0062194305547450535,0.02856687684318837,6.068926668048591E-4,0.06412657118404352,0.04854640348126915
4.347360771006503E-5,0.033554201077231505,0.09485135176844972,0.03372897429038091,0.1960951677709804,0.02935198919145421,0.03533209920612479,0.03886928964125891,0.006869928408583692,0.03946899054897335,0.05097657874886752
0.009616118549714558,0.027516999183184565,0.09108302055807282,0.01781834097626145,0.17009346858461327,0.012537888611553472,0.008125797993236261,0.032340782766512755,0.004531248780069497,0.030558503276547744,0.048725182236797115
0.006899718060282611,0.015179626026035675,0.10896777871138763,0.05181039511407204,0.15720007572612643,0.03064787002108116,0.017693601537477677,0.023615721669892675,0.006687957841007397,0.04420401194802137,0.04889591543348892
0.015518869394955392,0.021259076240361607,0.09888863411751259,0.016120393386996668,0.17983288930663915,0.02874393683460663,0.022642043674017398,0.02849736313786455,0.009667615916066796,0.04678876932402665,0.04954108666874946
0.022666056134492685,0.02382283705036209,0.0984818451764855,0.026715149449962894,0.1574687037046132,0.019620662479597706,0.0014127482998077534,0.03376473141718306,0.0011048583457950456,0.038181491845478144,0.04943281812820943
0.017266098567798427,0.037082757960385904,0.09778274189367753,0.031588790717735016,0.18493444051772334,0.02547141494605132,0.00103294568440504,0.023012593463274666,0.005967060556505088,0.03165911343103667,0.04778863984966475
0.016293460750767208,0.017076737497184413,0.0928559734597667,0.03016407276745703,0.1621954599463032,0.03218048528922146,4.4834073682653575E-4,0.028620870217878402,0.002505133177716168,0.04604708729974083,0.05078754969743937
0.0012151289306772672,0.02525138660729337,0.09949016987111847,0.042661852042675474,0.1561597463052588,0.0221903334760587,0.009520401135632073,0.0332696053613587,0.00808319620598913,0.05052613952992868,0.047717886851439184
0.01816033223997021,0.020214499070332514,0.10331680714095715,0.0274733106546321,0.19254146875759337,0.02724802997228115,5.899870953204323E-4,0.04127863185697134,0.006544503875206886,0.04807989556907588,0.0496781421669894
0.0032583159989827415,0.03356741242455996,0.10125672018726672,0.02110639286035676,0.17499651136094457,0.0462290283986907,5.517327506913139E-4,0.03387916480029396,0.011150211251192699,0.03178339214404513,0.047707776568269744
0.019141288852246363,0.03346537254853854,0.09041252269744537,0.021295347330227754,0.17160868072592095,0.02215104920316402,0.02363379474039995,0.039507287287606996,0.006566914781209521,0.0479375877815984,0.04985938299530046
0.008942503218080322,0.02099321502072088,0.11757056889305761,0.03521965008905248,0.17210492132678828,0.03001959064153703,0.03601403638729822,0.027460566390406282,0.005754924655138993,0.038721682661695955,0.048610446668169605
0.015147787768199306,0.022285626399960345,0.11769690348929673,0.032578423231942155,0.17954640710065078,0.03324494389315358,0.006739876914374721,0.0337291643766775,0.003057818876191387,0.0440488324336209,0.04866656112640011
0.02054578594780676,0.01611731129441374,0.09652541949455529,0.028679076462660213,0.1863749381192602,0.017143890991624278,0.022544946777626973,0.033566036134558885,0.006059481330311367,0.05345762469263016,0.04937596279216672
0.01224055935735735,0.01607634202962549,0.09742327582693022,0.02055679691298362,0.1766206540587047,0.022975032615091817,0.03268167453149107,0.03133338226006355,0.012768367469354114,0.047989469284781316,0.0486264687508593
0.004116094232475442,0.02874263724354925,0.10332020632229977,0.036903624774942134,0.14453159333046328,0.036074825219145956,0.010316888819410563,0.03173968696123752,0.0069107209274297254,0.041289816003557855,0.049676831828722956
0.014410109447189512,0.036617347986969195,0.0959001839440462,0.04285960116364651,0.16827384260178507,0.02928929690375326,0.02025550964504602,0.027199551680696654,0.008090961152299347,0.062021015116693,0.049764649403999495
0.005408255851847676,0.01942912696746596,0.094899477836496,0.029185578751163788,0.1644744921081459,0.027026907259131816,0.03463186376333194,0.028542090256181152,0.014204161898782985,0.039581390630572644,0.04781051895355959



